,adWord,appShow,approve,businessZones,city,companyFullName,companyId,companyLabelList,companyLogo,companyShortName,companySize,createTime,deliver,district,education,explain,financeStage,firstType,formatCreateTime,gradeDescription,hitags,imState,industryField,industryLables,isSchoolJob,jobNature,lastLogin,latitude,linestaion,longitude,pcShow,plus,positionAdvantage,positionDESC,positionId,positionLables,positionName,promotionScoreExplain,publisherId,resumeProcessDay,resumeProcessRate,salary,score,secondType,skillLables,stationname,subwayline,thirdType,workYear
82,0,0,1,"['古墩路', '古墩路', '三墩']",杭州,杭州筑梦网络科技有限公司,106318,"['节日礼物', '年底双薪', '带薪年假', '绩效奖金']",i/image2/M01/98/BD/CgotOVu_-0CATiGOAAAnstvqEnc807.jpg,筑梦,150-500人,2018-10-22 11:47:37,0,西湖区,大专,,不需要融资,市场|商务|销售类,3天前发布,,,threeDays,"电子商务,生活服务","['电商', '目标管理', '团队建设', '领导力', '决策能力']",0,全职,1540258191000,30.300538,,120.100197,0,,"年轻有活力,薪资福利好,团队氛围嗨,学习机会多","岗位职责：1、 根据公司的业务目标制定销售计划和销售策略，带领和管理销售团队完成销售目标;2、 负责管理线上销售团队的日常工作，包括查看聊天记录，案例总结分析演练，提升成交转化率;3、不断总结提炼客户服务经验技巧，通过对部门员工进行培训、指导、激励等提升团队整体销售能力;4、负责与事业部的运营、产品等部门友好沟通协作，不断提升产品竞争力;5、了解洞察同行业竞品动态，进行市场分析及销售策略的优化促进业务发展。　　任职资格：1、大专及以上学历，电子商务、市场营销、管理类相关专业；2、热爱互联网电商行业，具有敏锐的市场洞察力和准确的客户分析能力；3、学习应变能力强，有较强的沟通能力和团队合作意识，具备良好的客户服务意识；4、有强烈的团队责任感，懂得员工的思想引导和激励，希望你是优秀的引路人哦。（唐生八戒旗舰店是我们的天猫店，全天猫同类目top1，主营技能服务类目）薪资福利：如果你和我们一样不甘平凡快乐奋斗，这就是你一起实现梦想的家！1、奖金：个人突破奖、团队进步奖、绩效奖金、年终奖金等2、福利：五险、下午茶、节假日福利、各种好玩的团队趴、国内外旅游等；3、休假：国家法定节假日，带薪年假、婚假、产假、晚育假等；4、成长：“混沌大学”、“快乐成长营”，内外部学习让你走在行业的前沿，与筑梦共同成长；5、晋升：完善的评级体系，分为P（技术序列）、M（管理序列），让不同的你有适合你的发展路线，每个季度都有一次评级晋升的机会，嗨不嗨？工作环境：1、公司在萍水西街80号优盘时代1号楼1101室，交通方便，生活便利，靠近城西银泰；2、公司附近就是大型超市，有园区食堂，周边饭店遍布，工作娱乐两不误；3、公司办公环境优越，配合90后的好玩气质，年轻有活力，除了欢乐，就是欢笑不停；关于公司及发展：1、筑梦拥有5家品牌天猫、2家京东店铺，均位居淘宝行业数一数二，实力杠杠的！2、这里是一群不平凡的人，在做一件不平凡的事儿！相信梦想，相信奇迹！3、这里有无限的发展空间，只要你够牛，内部创业的机会在向你招手！我们都是一群有激情有梦想的90后，come  on ,join  us!工作地址：杭州市西湖区古墩路与萍水西街交叉口优盘时代1栋1101室（附件公交站：萍水西街竞舟北路口；杭三大桥；三坝等公交地铁。",5114576,"['电商', '目标管理', '团队建设', '领导力', '决策能力']",销售主管/团队经理,,2993445,0,0,8k-15k,0,高端市场|商务|销售类,"['目标管理', '团队建设', '领导力', '决策能力']",,,销售总监,1-3年
83,0,0,1,['常青'],武汉,湖北迅霆利生网络科技有限公司,207050,[],i/image/M00/27/B3/CgpFT1kk28KAZS1BAABlGqGVyVg411.png,迅霆利生,50-150人,2018-10-23 10:18:25,0,江汉区,大专,,不需要融资,市场|商务|销售类,2天前发布,,,today,移动互联网,"['广告营销', '电商']",1,全职,1540430453000,30.598503,3号线_武汉商务区;3号线_云飞路,114.24791,0,,"提供住宿,五险,周末单双休",迅霆集团致力于为中小企业提供全方位的互联网营销服务，目前公司旗下主要分为三个品牌（板块）：1、美团/点评品牌广告；2、噼里啪智能财税系统；3、58同城（招聘、黄页）。任职要求：1. 大专及以上学历， 电子商务、市场营销等相关专业或相关经验者优先；2. 具备2年以上互联网招商、加盟、代理、渠道拓展等方面经验的优先；3. 有良好的沟通能力、抗压能力、执行力，具有高度的工作热情。岗位职责：1. 针对集团旗下三个品牌（新美大、噼里啪、58），执行湖北地区市场拓展计划，负责代理商的营销开拓与关系维护；2. 负责前期与意向代理沟通，对意向代理回访及有效的邀约考察；3. 具有较好的商务谈判能力，负责客户的接待、接洽、签订和续签工作；4.负责收集、分析、调查并撰写市场调查报告，同时对市场进行预测，制定与实施营销拓展战略及策略；5.完成上级交办的任务。薪资福利：1、公司提供住宿，购买六险；朝九晚六，周末休息；2、员工享有国家法定节假日的休假政策，同时并享有婚假、产假、带薪年休假等；,5043709,"['广告营销', '电商']",美团渠道经理（泛海CBD）,,11057310,0,0,6k-8k,0,渠道|推广,[],武汉商务区,3号线,渠道推广,应届毕业生
84,0,0,1,['双楠'],成都,成都链家房地产经纪有限公司,45496,"['绩效奖金', '带薪年假', '专项奖金', '节日礼物']",i/image/M00/96/18/CgqKkVicEn2AS00lAAALA3QpjHc225.jpg,链家,2000人以上,2018-10-20 22:25:09,0,武侯区,本科,,未融资,市场|商务|销售类,2018-10-20,,"['一对一带教', '免费体检', '5险1金', '年终奖金', '互助金', '定期团建', '团队年轻有活力', '生日聚会']",today,社交网络、数据服务,[],0,全职,1540392753000,30.652239,,104.018965,0,,"五险一金,完善福利,领先薪酬,透明晋升",【认识链家】：链家地产是一家直营公司，目前有成都地区有20000多名销售精英，店面遍布全国，成都有960家店面，我们的销售是网络营销为主，店面销售为主，两大主要销售模式，我们通过线上，线下业务链接，让经纪人的时代来临，经纪人在本公司工作可以做到你有梦想，就可以通过努力达到你的理想。【薪资福利】：1、试用期底薪4000元；2、转正后提成30%~80%；3、社保五险+公积金（自选）+补充医疗保险（自选）；4、其他福利：春节10天带薪年假、工作满1年有5天带薪假、节日礼品、人民大会堂荣誉晚宴（优秀员工可带亲人参加）、国外旅游、公司互助金等。【岗位职责】：1、负责维护各个线上渠道的房源，保证信息准确、真实；2、负责客户的接待、咨询工作，为客户提供专业的房地产置业咨询服务；3、了解客户需求，提供合适房源；4、负责商务谈判、合同签署以及房屋过户手续办理等服务工作；5、负责公司房源的开发、维护与积累，并与业主建立良好的业务协作关系。4、平均60秒一个房源委托；4秒一个客源委托；每120秒链家可以成交一套租赁，每300秒可以成交一套买卖，在链家，成交讲究的是速度。【任职资格】1、年龄20-35岁，本科及以上学历（特别优秀可放宽至统招大专学历），热爱销售工作，欢迎2018届、2019届同学；2、善于沟通，有较强的语言表达能力；3、进取心、学习能力，勇于挑战自我，不甘平庸；4、有较强的服务意识，诚实正直，吃苦耐劳。来到链家我不是学这个专业的怎么办？培训：1、理论培训：入职前将接受专业的房产经纪理论知识；2、衔接培训：帮助新人从理论过渡到实践，链家新人三个月将内接受三次不同程度的衔接训。3、实战演练：师徒制，师傅将带你近距离接触业务实战。4、经验分享：链家优秀员工与你共同分享经验，让你借鉴别人的成功秘诀。,4993108,"['客户代表', '渠道分销', '区域销售']",链家直聘--房产销售/销售实习生/客户经理,,10345725,1,7,4k-8k,0,销售,"['客户代表', '渠道分销', '区域销售']",,,销售顾问,不限
85,0,0,1,['花木'],上海,上海大智慧财汇数据科技有限公司,218447,[],images/logo_default.png,大智慧,500-2000人,2018-10-25 08:45:31,0,浦东新区,大专,,上市公司,市场|商务|销售类,08:45发布,,,today,"数据服务,信息安全",[],0,全职,1540428371000,31.216797,2号线_上海科技馆;2号线_世纪大道;4号线_世纪大道;4号线_浦电路(4号线);4号线_蓝村路;6号线_蓝村路;6号线_浦电路(6号线);6号线_世纪大道;9号线_世纪大道,121.534324,0,,"上市公司,地铁周边,餐饮补贴",岗位职责：1、依托于公司提供的优质客户资源主动与客户保持沟通联系，了解客户需求，对于公司产品进行推广与营销；2、维护客户资源，维护公司品牌形象，提供良好的售前咨询服务；3、我们的销售模式：电话销售、客户拜访等。任职要求：1、20-30岁，专科及以上学历，专业不限，欢迎优秀应届生；2、较强的沟通能力，良好的客户服务意识和销售热情；3、思路清晰，反应敏捷，灵活性强，具备较好的沟通及表达能力；4、有金融行业基础知识者优先录用。【客户对象】1、 国内核心金融机构，如基金公司、证券公司、保险机构、财务公司、信托公司、期货公司；2、 国内学术、科研机构，如国内一流大学清华、北大、人大，一线财经类高校中央财经、对外经贸等，国内咨询机构等；3、 政府机构如国资委、金融办、证监会、银监会、各金融机构协会等；4、 上市公司、央企集团和投资机构。薪资福利待遇:薪资：无责底薪5K起（试用期不打折）+饭贴+车贴+通讯补贴+提成+年终奖+员工激励+五险一金培训：提供专业的带薪岗位技能培训课程，提供广泛的晋升空间；假期：享受各类国家法定节假日，各类年假、婚假、产假等国家法定休假；旅游：部门团建活动及团队旅游，组织丰富多彩的部门奖励活动，打造快乐活力工作氛围体检：提供年度免费正规医院健康体检；社保：入职即缴纳五险一金其他：精美下午茶、节日礼品、生日会等    我们的优势：1、互联网金融信息科技知名上市公司优质平台（股票代码601519），拥有专业的投顾及分析师团队，数十年行业分析经验，公司提供优质意向客户资源及专业带薪培训。2、晋升发展空间广阔：客户代表-助理客户经理-客户经理-高级客户经理-资深客户经理，更有机会晋升团队负责人！机会留给有准备的人，我们竭尽所能提供一个公正公开的平台。3、团队氛围好，有竞争更有合作。不定期举办内部分享会及各种培训资源分享活动，共同努力促使团队共同进步！4、做五休二，周末双休，不加班！不加班！不加班！重要的事情说三遍！注：1、本岗位为公司直招，非三方中介机构，无需支付任何求职费用。2、面试火速安排，反馈即时。欢迎金融领域及致力于在金融领域长期发展的精英人才加入大智慧財汇大家庭！,5125151,"['销售', '客户代表', '大客户销售']",金融机构客户经理,,4459658,0,0,8k-16k,0,销售,"['销售', '客户代表', '大客户销售']",世纪大道,4号线,大客户代表,不限
86,0,0,1,"['张庙', '顾村', '庙行']",上海,上海联逾信息技术有限公司,446190,"['绩效奖金', '交通补助', '带薪年假', '节日礼物']",i/image2/M01/94/65/CgotOVuvPHCANkd2AAC6TRvkwME954.jpg,联逾信息,15-50人,2018-10-25 09:23:59,0,宝山区,不限,,未融资,市场|商务|销售类,09:23发布,,,today,企业服务 分类信息,[],0,全职,1540436472000,31.344774,1号线_呼兰路;1号线_共富新村,121.434839,0,,"周末双休,节日福利,带薪假期,早九晚六","【职位描述】：1、日常通过电话、网络、邮件等不同方式保持与客户的沟通，谈判，直至达成合作；2、根据市场营销计划，完成公司下达的销售指标；3、开拓新市场,发展新客户,增加产品销售范围；4、给客户提供优质、高效的短信营销服务，以提升客户满意度；5、定期回访客户，维护与客户的关系，促进再次的合作；6、带领团队人员完成公司下达的业绩指标，提升团队的销售能力，给予指导帮助。【职位要求】：1、优秀的服务意识及团队合作精神；2、良好的观察、沟通、协调、分析及解决问题能力；3、大专及以上学历，流利的普通话；4、年龄25－35岁之间(如其他条件优秀，年龄可适当放宽)；5、良好的口头表达能力和沟通技巧，具备独立开发客户的能力；6、有从事B端客户销售经验为加分项，有短信从业经验优先考虑；7、能够承受一定工作压力。【福利待遇】：1、按国家规定为员工缴纳五险一金；2、完善的职业发展规划，提供职业生涯培训；3、每逢传统节日派发礼金或节日礼品；生日礼品、礼金；4、带薪假期：按国家有关规定享有婚假、丧假、分娩假、年休假等有薪假期；5、公司不定期开展团队活动、团体聚餐等，丰富业余生活；6、每年一次免费体检，每年一次国内、外旅游，优秀员工更有额外的奖励；【薪资福利】：晋升制底薪：月底薪8000-12000元+业绩提成+团队提成+激励奖金+季度提成+年度提成+年终奖，上不封顶；其他福利补贴：全勤奖、车费补贴，其他补贴将陆续上线.....【培训成长】：入职一周就有系统的产品培训、平台培训、行业培训、话术培训；还会不定期组织销售技巧培训、沟通技巧培训等【晋升通道】：业务线：销售代表-销售主管-销售经理-销售总监-分公司负责人【工作时间】：周一至周五，周末双休（拒绝加班），9:00-18:00，午休时间，12:00-13:30，国家法定节假日正常休息【环境氛围】：高档园区办公楼，小清新的办公环境，周边设施配套齐全工作氛围轻松活跃，小伙伴都是85、90后，没有那么多的规矩【公司地址】：上海市宝山区蕴川路6号智慧湾科创园1号楼611室（1号线呼兰路地铁站4号口出，步行5-7分钟）我们是富有激情的团队，我们没有大公司的条条框框，我们看重的是您身上勤奋踏实的优秀品质，我们充满了无限的可能，我们坚信我们能够成长，如果您是与我们一样，有着共同的理想与奋斗目标，并且愿意为之付出的人，请加入我们，与我们一同成长，只要你有能力，只要你能胜任，我们会毫无保留的为您提供最广阔的发展空间与最丰厚的回报，期待您的加入！",5203803,"['大客户销售', '软件销售']",大客户经理,,8525327,1,100,15k-30k,0,销售,"['大客户销售', '软件销售']",呼兰路,1号线,大客户代表,3-5年
87,0,0,1,['马连道'],北京,北京银联信科技股份有限公司,387449,"['""""']",i/image3/M00/51/87/Cgq2xlr-VP2AabZzAAB1IU0Vdz8893.jpg,银联信,150-500人,2018-10-23 09:47:41,0,西城区,不限,,上市公司,市场|商务|销售类,2天前发布,,['地铁周边'],threeDays,金融 数据服务,[],0,全职,1540347158000,39.88936,7号线_达官营;7号线_湾子;7号线_北京西站;9号线_六里桥东;9号线_北京西站,116.326979,0,,"供客户资源,岗位培训,晋升空间",这里是银联信，致力于为银行提供一站式知识解决方案服务是我们的使命。公司成立于2002年，现已成为银行咨询领域的佼佼者，于2016年挂牌新三板，业务网络辐射全国31个省市的900多家银行客户，多次被评为具有专业品质和值得信赖的第三方信息咨询机构。在这里：不用因为没有经验而不敢尝试！我们在寻找——可以携手共同实现目标的你。【我们能给你的】：1、薪资福利：底薪（5000-7000）+提成+奖金+五险+全勤奖+带薪假期+节假日福利+定期团建，平均综合薪资8K-10k+，月薪过万轻松实现；2、进阶培训：产品知识、工作工具、业务流程、销售技能、通用客户管理技能等全方位的系统培训，让你快速掌握业务要领，带客户银行起飞。3、工作氛围：扁平化管理，与一群爱学习、够团结、有激情、追梦想的小伙伴在整洁舒适的办公环境里共事带劲儿。4、企业文化：诚信、协同、公开、透明。尊重赏识，包容差异。5、发展晋升：客户经理-中级客户经理-高级客户经理-客户总监，能力不设限。6、工作时间：7小时工作制+双休+法定节假日【工作模式】：公司提供优质客户资源支持，采用电话销售为主，面销为辅，便捷服务于全国银行客户。成立时间长，业务稳定、客户资源丰富，让你压力小，无需加班即可轻松实现每日业绩。【你要做到的/岗位职责】：1、根据公司提供的客户资源，通过电话与客户建立联系，向客户推荐适合的信息产品、培训产品、金融终端服务等，2、根据业务需求，负责收集、整理、分析客户有效信息，提出解决方案；3、按要求定期提交销售报表，达成销售额、回款等目标；4、定期做好客户的回访、维护和再开发，了解和提升客户满意度，挖掘及激发客户需求，不断扩展业绩规模。【你需要具备的/任职资格】：1、热爱销售，自我驱动力强，渴望成功；2、勤奋、好学、执着、目标感强、做事用心、乐于沟通；2、大专以上学历（优秀者可放宽至中专），欢迎应届毕业生；3、有同行业销售工作经验者优先。,4981978,"['电话销售', '销售顾问', '客户代表']",客户经理/销售经理/大客户销售,,9123360,0,0,6k-12k,0,销售,"['电话销售', '销售顾问', '客户代表']",达官营,7号线,销售经理,不限
88,0,0,1,,深圳,深圳市小铜人数字传播科技有限公司,62801,"['股票期权', '带薪年假', '绩效奖金', '年度旅游']",i/image/M00/B8/BA/CgqKkVjCEGaAeWc3AAAQRJuZVLc411.jpg,小铜人,50-150人,2018-10-23 09:37:09,0,福田区,不限,,A轮,市场|商务|销售类,2天前发布,,,today,"移动互联网,金融","['旅游', '媒体']",0,全职,1540448158000,22.547236,2号线/蛇口线_香梅北;2号线/蛇口线_景田;2号线/蛇口线_莲花西;2号线/蛇口线_福田;1号线/罗宝线_香蜜湖;3号线/龙岗线_福田;11号线/机场线_福田;9号线_香梅;9号线_景田,114.04451,0,,"BD,广告赞助,活动招商,媒体",职位诱惑：美女多，发展空间大，薪资高，业绩提成上不封顶 岗位职责：1、开拓公司商业合作伙伴资源，同业及异业领域与公司产品的深度合作，包括金融、房地产、汽车、奢侈品、珠宝、电商、教育行业等合作；2、负责公司对外合作项目落地，包括但不限于商务洽谈、合同签订、项目执行、效果跟踪与反馈等工作；3、深挖客户资源，保持客户粘性，拓展潜在客户，进行商务谈判，对公司服务产品进行市场推广。4、负责公司合作客户关系维护及公关处理。 任职资格：1、有一定的传统或者互联网广告行业背景和资源，有广告公司工作经验和B端企业客户资源者优先。2、热爱销售事业，具备出色的团队沟通技能和良好的抗压能力；3、熟悉商务合作的基本流程，有优秀的对外商务沟通能力，思维逻辑性强，能够较好的理解双方的合作基础和需求；4、性格活泼外向，善于与外界沟通，亲和能力强；5、执行力强，有较强的推动能力，以结果为导向，做事认真、负责、细心。 其他：我们有着完善的薪资福利体系和丰富多彩的员工生活1、入职即买五险一金，双休，工作时间：9：00-12：30  14：00-18：302、每月全勤奖300元。员工旅游、年度体检、加班餐补、车补等。3、一年1-2次调薪；4．年终奖：1-6月工资，根据公司这一年的经营情况综合考量；5．娱乐旅游活动：每周羽毛球、每月市内户外游、每季度省内周边游、每年省外或国外游；6．下午茶：办公室零食饮料不限制提供，更有酸奶水果、每天一次下午茶会，各种无限制；7．大事补贴:逢婚、育、大病等个人大事给予礼金；8. 每月员工生日会：每月都可以吃到名品蛋糕，公司还为寿星准备礼物哦9．节日补贴：节假日组织聚餐、各种节日礼品及现金补贴；10．内部分享培训福利：鼓励内部或邀请外部牛人分享知识技能给予相应奖励；11．优秀员工奖：每月选出若干优秀员工给予奖励600元；12．休假福利：带薪年假、调休假、双休日/法定公众假期、婚假、丧假、产假、陪产假等；13．社会保险：凡公司员工在入职当月公司为其办理社保一档；14. 住房公积金：凡公司员工在入职当月公司为其办理住房公积金;15. 医疗：公司每年一次体检;16. 文化书籍福利：买什么书你说了算，公司负责采购书本供借阅共享，提高知识技能（书籍类型不限）。17.加班餐补、车补：餐补30元/人/天；加班当天报销回去的士费，实报实销。 福利待遇：高底薪+业绩提成+补贴+奖金+旅游机会+体检+双休。 备注：可关注微信公众号：P2P观察、p2p头条、金融家、她当家、美丽财经、链上财经、第一人物、黑猫淘保 工作地址：深圳市福田区鲁班大厦25楼 公司简介：深圳市小铜人金融服务有限公司（简称小铜人）是国内领先的互联网金融资讯、研究和服务机构。筹建于2014年8月，2015年3月份正式上线运营，同年底获上市公司汉鼎宇佑（股票代码：300300）首轮投资，胡润中国跟投。基于战略考虑，2017年回购了上市公司的部分股份。目前小铜人已发展成为集团公司，旗下板块有小铜人数字传媒、小铜人金融服务、小铜人投资并购等1、数字传媒数字传媒服务的主要模式：专注报道有价值的理财产品，挖掘性价比最高的投资标的，纪录行业内优质平台的成长历程。其业务涵盖自媒体运营、市场推广、营销服务、活动策划、品牌资讯等。2、金融服务金融服务板块的主要模式：以运营c端理财用户来连接b端金融企业，通过财经新媒体渠道与理财平台，互联网金融企业共同构建一个健全的理财、投资环境。其业务涵盖新金融研究院、财商教育、用户管理、投资顾问、理财课堂、榜单排名等。3、投资孵化：为了更好的融入行业，服务好数千万忠实用户和数千家金融平台，小铜人在过去两年相继投资了多个在互联网理财行业极具品牌影响力的新媒体平台和本地生活类流量渠道，以及服务于新金融垂直领域的公关公司。,4365217,"['旅游', '媒体']",商务经理,,1569680,1,75,8k-16k,0,销售,[],景田,2号线/蛇口线,商务渠道,1-3年
89,0,0,1,"['潍坊', '东方路', '八佰伴']",上海,上海申诺伟电子商务有限公司,121336,"['绩效奖金', '节日礼物', '岗位晋升', '五险一金']",i/image/M00/18/4A/CgqKkVbziwSAOUQPAAQYJx2A3fs063.jpg,优e村,150-500人,2018-10-25 13:36:54,0,浦东新区,大专,,B轮,市场|商务|销售类,13:36发布,,,disabled,电子商务,[],0,全职,1540445751000,31.22676,2号线_世纪大道;2号线_东昌路;4号线_世纪大道;4号线_浦电路(4号线);6号线_浦电路(6号线);6号线_世纪大道;6号线_源深体育中心;9号线_世纪大道;9号线_商城路,121.52567,0,,"五险一金,周末双休,交通便利,工作环境赞",职位描述：1、组织编制公司年、季、月度销售计划及销售费用预算，并监督实施；2、组织公司产品和竞争对手产品在市场上销售情况的调查，综合客户的反馈意见，组织市场调查分析，市场机会开拓和合作伙伴开发；撰写市场调查报告，提交公司管理层；3、负责通过活动，事件营销、口碑营销等推广方案的策划和执行，招募更多新用户，提升用户量；4、组织下属人员做好销售合同的签订、履行与管理工作；5、制定本部门相关的管理制度并监督检查下属人员的执行情况；6、组织对公司客户的售后服务，与技术部门联络以取得必要的技术支持；7、对下属人员进行业务指导和工作考核；8、组织建立销售情况统计台账，定期报送财务统计部。任职资格1、市场营销、企业管理或相关专业大专以上学历优先。2、受过管理技能开发、市场营销、合同法、财务基本知识等方面的培训的经验者优先；3、5年以上市场管理工作经验，3年以上市场经理工作经验；4、具有良好的亲和力、优秀的适应能力、独立的学历能力及良好的团队合作精神；5、有带团经验和销售管理经验的优先。技能技巧：1、对市场营销工作有较深刻认知；2、有较强的市场感知能力，敏锐地把握市场动态、市场方向的能力；3、有密切的媒体合作关系，具备大型活动的现场管理能力；4、熟练操作办公软件；5、熟悉各移动推广渠道的推广方法。态度：1、工作努力，积极进取，良好的沟通、协调、组织能力；2、高度的工作热情，良好的团队合作精神；3、较强的观察力和应变能力。职场诱惑：1、足够多的空间让你发展成长；2、行业一片蓝海，可开发客户数量多，前景一片大好；3、足够好的工资，让你赚的到钱，交的到朋友，更多的是有所成长；4、油品运输行业，物联网（物流+互联网）建立的先行企业。薪资福利:1、购买五险一金，公司旅游，公司体检，带薪年假，只有你想不到，没有我们做不到的！2、公司附近各类经济类小吃，白领薪水，工薪消费，为您解决生活费高昂问题；3、面试地址即您工作地点，交通方便，办公环境高大上，设施齐全；4、美女如云、弹性上班、领导nice、接触行业大牛、提升快、超长春假。工作时间：9：00-17:30 周末双休,5209514,"['市场分析', '数据分析', '营销管理']",市场经理,,4628262,3,96,10k-20k,0,市场|营销,"['市场分析', '数据分析', '营销管理']",世纪大道,4号线,市场营销,3-5年
90,0,0,1,['北七家'],北京,北京丽兹行房地产顾问有限公司,124195,"['专项奖金', '绩效奖金', '定期体检', '带薪年假']",i/image/M00/43/76/CgpFT1lfM6mAXFUwAABo_6cN6zw428.jpg,丽兹行,500-2000人,2018-10-25 08:50:32,0,昌平区,本科,,不需要融资,市场|商务|销售类,08:50发布,,,disabled,"企业服务,广告营销",[],0,全职,1540222416000,40.116492,,116.412419,0,,平台大晋升快，专注高端，人员素质高，等你,"职位诱惑：高薪,晋升空间大,环境好,福利多职位描述： 职位亮点：有意思、有意义、扁平管理、精致办公区、领导好、轻时尚、节日礼物、技能培训、绩效奖金、领导好、团队氛围浓厚、发展上升型、朝阳行业、广阔晋升 【TIP：因每日简历投递量灰常之大，如您在一日之内并未接到HR的连环call，请主动致电or添加微信预约面试，机会掌握在自己的手中，你会是那颗发光的金子？闪亮的钻石么？】 丽兹行（LANDZ）——一家【专注于】高端不动产服务的品牌经纪机构！——一家以【爱和感恩】为核心的企业，承诺每年捐助一所希望小学！——愿意为新人提供一对一师徒、带薪培训、行业超高【持续无责底薪】！——不同于做普宅的企业，我们专注豪宅10年！——高管类、海外房产类（海归首选）实现北京购房购车梦想！ 薪资福利：【无责任底薪5000元】+【1500-3500】学历补助+【500】作业补助+高额【提成4%-70%】+奖金【年终绩效奖金+菁英留任奖励+年终奖】 福利保障：六险：养老、失业、医疗、工伤、生育、商业保险；享受免费健康检查接打电话均免费：企业内部通话免费；住房公积金； 多重奖励：新人奖、品质奖、价值范、刺激大奖、职能嘉奖、个人破纪录奖、个人月度销冠奖、团队月度奖、金牌区域，理得奖等等众多奖励 ……年度海内外旅游（泰山、青岛、杭州、海南、云南、韩国、马尔代夫……2019年去哪……等你来！）重磅奖励：员工父母——北京、上海、青岛、杭州等城市旅游，员工也放假呦！员工购房款，购车款；月度、季度、年度嘉奖大会上你可否和你的父母一起参加呢？…… 岗位要求：1.21-35周岁，国内统招二本及其以上学历；2.具有良好的亲和力、理解能力、逻辑协调和沟通能力；积极乐观开朗，为人诚实守信，工作积极主动，注重团队合作；3.愿意服务于高端客户，并且通过与高端客户面对面沟通有意愿提升自己的综合能力；愿意参加公益活动，具有爱心和感恩之心； 岗位职责：1.新员工入职，熟悉了解产品信息（所在高端楼盘项目）；详细了解客户的核心诉求，精准匹配合适的产品信息；2.与客户面对面沟通，通过Ipad、豪宅APP、楼盘字典等营销工具前期介绍产品信息，带客户看房、讲盘，通过市场数据分析，进行磋商、谈判，促成产品成交等； 培训系统：企业内训+外训+一对一师徒辅导制培养（带薪培训）内训：新锐培训班+技能培训班+法务权证知识培训+MOT培训+流动大课堂+黄埔培训班（每6个月一期） +管理培训班外训：外聘讲师+PMBA课程+EMBA课程（参加知名培训机构及学府的高级管理研修班） 晋升体系：1.豪宅专家晋升路线：A0初级豪宅顾问-A8资深客户经理2.营销管理晋升路线：A0初级豪宅顾问-A2豪宅顾问-参加公开竞聘3.运营岗位-内部转岗总部职能团队 工作地址：北京 - 就近分配联系方式：Sarah李 136--7135--9512",4410284,['技术支持'],分销经理,,6722762,2,77,10K-12K,0,销售,['技术支持'],,,销售工程师,不限
91,0,0,1,,北京,上海美市科技有限公司,71090,"['五险一金', '定期体检', '员工福利佳', '补充医疗保险']",i/image2/M00/17/E3/CgotOVn506yAFaygAAAVknJT2Ww013.png,美市科技,50-150人,2018-10-11 13:32:57,0,朝阳区,本科,,A轮,金融类,2018-10-11,,,disabled,"移动互联网,社交网络",[],0,全职,1540430862000,39.94749,10号线_亮马桥;10号线_农业展览馆,116.454034,0,,"发展佳,平台广,专业化培训,薪资竞争力","：1、负责开发和维护所属区域的客户，安排电话拜访和上门拜访，负责对客户的产品沟通，达成合作意向；与线上团队紧密合作，完成KPI指标（上线、合同、到款等）；2、负责与客户沟通，获取客户内在需求，结合客户需求，提出对公司产品的建设性建议；3、负责收集、反馈有关市场信息、行业动态，开展市场调研，分析市场动向； ：1、统招本科及以上学历； 2、1年以上相关工作经验；有金融行业相关经验，熟悉私募管理人业务流程及运作模式者优先；3、优秀的数据分析能力、有较强的耐心、良好的沟通协调能力和抗压能力； 4、性格开朗，有亲和力，具有较强的服务意识和团队合作精神。 ：(1)     固定月薪6K-9K,绩效奖金(提成)等另计，综合薪资10-20K起。(2)     福利包括但不限于：五险一金，补充医疗保险，定期体检，年度旅游，带薪年假，通讯补贴，交通补贴，出差补贴，生日福利，加班餐，零食免费供应等，依岗位不同有所区别。",4836300,"['投资', '行业研究', '尽职调查', '资产管理']",客户经理,,3228014,0,0,10k-20k,0,PE|VC,"['投资', '行业研究', '尽职调查', '资产管理']",亮马桥,10号线,投资经理,1-3年
